query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
"Which flight-control built-in test requirement traces through security constraints to the autopilot mode behavior, and what security requirement is referenced at both ends of that chain?",3+-hop,graphrag,azure,none,1,5352,1405,370,1775,AUTO-006;BIT-040;BIT-006;BIT-039;SEC-010,SEC-014;SEC-012;AUTO-006;SEC-035;FCC-007;FDR-015;ALX2-AUTO-001;BIT-040;ALX2-FCC-002;AUTO-001;AUTO-010;AUTO-020;AUTO-022;BIT-006;BIT-039,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,4,3+-hop,True
"Which command-and-data handling requirement ultimately supports the ground control system need, through the intermediate command/data link allocations and lower-level decomposition?",3+-hop,vanilla,azure,none,1,3041,489,276,765,CDL-027;GCS-034;CDL-030;GCS-031,CDL-027;GCS-034;GCS-031;CDL-030;COMM-012,5,0,,,,,0.25,0.25,0.25,0.25,0.2,4,4,3,3+-hop,True
"Which command-and-data handling requirement ultimately supports the ground control system need, through the intermediate command/data link allocations and lower-level decomposition?",3+-hop,graphrag,azure,none,1,4760,1810,518,2328,GCS-034;CDL-033;CDL-034;GCS-031;CDL-037;CDL-027;CDL-030;CDL-035,CDL-027;GCS-034;GCS-031;CDL-030;COMM-012;CDL-002;GCS-022;GCS-032;AUTO-006;AUTO-033;CDL-001;CDL-028;CDL-033;CDL-034;CDL-035,15,0,,,,,0.25,0.5,0.3333,0.5,0.1333,8,4,3,3+-hop,True
"Which power-system verification evidence traces through the referenced power-management analysis to the flight design rationale, and what upstream electrical requirement does it ultimately substantiate?",3+-hop,vanilla,azure,none,1,4107,601,291,892,FCC-055;FCC-036;PWR-003;PWR-001,SEC-035;PWR-003;PWR-001;EPS-025;FCC-055,5,0,,,,,0.0,0.0,0.0,0.0,0.0,4,4,4,3+-hop,True
"Which power-system verification evidence traces through the referenced power-management analysis to the flight design rationale, and what upstream electrical requirement does it ultimately substantiate?",3+-hop,graphrag,azure,none,1,4930,1443,502,1945,EPS-025;EPS-024;EPS-004;EPS-005;EPS-006;EPS-011;EPS-017;PWR-001,SEC-035;PWR-003;PWR-001;EPS-025;FCC-055;EPS-024;STR-021;FCC-052;ENG-037;EPS-002;EPS-004;EPS-005;EPS-006;EPS-011;EPS-017,15,0,,,,,0.25,0.5,0.3333,0.5,0.1333,8,4,4,3+-hop,True
"How does the ground control requirement ultimately propagate through autonomy and energy management to the flight data recorder, and what recorder behavior is required as a result?",3+-hop,vanilla,azure,none,1,2737,512,248,760,FCC-007;FDR-015,FDR-015;FDR-001;FCC-007;FDR-022;FDR-002,5,0,,,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,True
"How does the ground control requirement ultimately propagate through autonomy and energy management to the flight data recorder, and what recorder behavior is required as a result?",3+-hop,graphrag,azure,none,1,1856,1377,151,1528,GCS-010;FDR-045,FDR-015;FDR-001;FCC-007;FDR-022;FDR-002;INS-039;COMM-018;GCS-010;AUTO-001;AUTO-010;BIT-002;CDL-024;COMM-029;FCC-005;FDR-020,15,0,,,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,True
Which built-in test function traces through flight control computer requirements to the EMS requirement ultimately supported by the referenced downstream control logic?,3+-hop,vanilla,azure,none,1,2616,554,209,763,BIT-001;SEC-035;FCC-052,SEC-035;FMS-041;BIT-001;NBC3-NAV-001;FCC-052,5,0,,,,,0.0,0.0,0.0,0.0,0.0,3,5,4,3+-hop,True
Which built-in test function traces through flight control computer requirements to the EMS requirement ultimately supported by the referenced downstream control logic?,3+-hop,graphrag,azure,none,1,5173,1450,385,1835,EMS-030;FCC-011;BIT-001;FCC-015,SEC-035;BIT-001;FMS-041;NBC3-NAV-001;FCC-052;FCC-001;EMS-030;ALX2-FMS-001;DLNK-025;ENG-037;FCC-004;FCC-011;FCC-013;FCC-014;FCC-015,15,0,,,,,0.0,0.0,0.0,0.0,0.0,4,5,4,3+-hop,True
"Which flight control software requirement ultimately traces through detailed design to the flight data recording requirement for timestamped fault-event capture, and what intermediate control and recorder requirements connect them?",3+-hop,vanilla,azure,none,1,4218,499,317,816,FDR-018;INS-015,FDR-001;FDR-002;FDR-022;FDR-018;FDR-008,5,0,,,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,True
"Which flight control software requirement ultimately traces through detailed design to the flight data recording requirement for timestamped fault-event capture, and what intermediate control and recorder requirements connect them?",3+-hop,graphrag,azure,none,1,4460,1355,337,1692,INS-015;FDR-018;BIT-010,FDR-001;FDR-002;FDR-022;FDR-018;FDR-008;FCC-001;FDR-015;FDR-012;AUTO-010;BIT-002;FCC-012;FMS-022;GCS-018;INS-015;NBC3-GPS-002,15,0,,,,,0.0,0.0,0.0,0.0,0.0,3,4,3,3+-hop,True
How does the thermal control architecture referenced by the initial avionics power requirement ultimately constrain the downstream avionics power requirement reached at the end of the trace chain?,3+-hop,vanilla,azure,none,1,3112,592,265,857,TCS-002;PWR-001;ICE-015;PWR-032,TCS-002;PWR-001;STR-021;ICE-015;TCS-008,5,0,,,,,0.0,0.0,0.0,0.0,0.0,4,4,4,3+-hop,False
How does the thermal control architecture referenced by the initial avionics power requirement ultimately constrain the downstream avionics power requirement reached at the end of the trace chain?,3+-hop,graphrag,azure,none,1,2049,1374,136,1510,PWR-001;TCS-004;TCS-008,TCS-002;PWR-001;STR-021;ICE-015;TCS-008;TCS-004;TCS-001;ICE-008;ADS-019;DLNK-020;ENG-029;EPS-002;FCC-041;FCC-046;ICE-001,15,0,,,,,0.0,0.0,0.0,0.0,0.0,3,4,4,3+-hop,False
"How does the payload’s structural interface flow down through the data link and command/telemetry link into the communications subsystem, and what end-to-end constraints must remain consistent?",3+-hop,vanilla,azure,none,1,7283,546,550,1096,CDL-003;CDL-010;CDL-011;CDL-027;CDL-031;PLD-020,CDL-003;CDL-027;CDL-010;CDL-031;CDL-011,5,0,,,,,0.0,0.0,0.0,0.0,0.0,6,5,4,3+-hop,True
"How does the payload’s structural interface flow down through the data link and command/telemetry link into the communications subsystem, and what end-to-end constraints must remain consistent?",3+-hop,graphrag,azure,none,1,8848,1652,806,2458,CDL-031;CDL-034;CDL-010;CDL-015;CDL-033;CDL-003;CDL-011;CDL-001;COMM-002,CDL-003;CDL-027;CDL-010;CDL-031;CDL-011;CDL-001;GCS-034;CDL-009;CDL-015;CDL-033;CDL-034;CDL-038;COMM-002;COMM-006;DLNK-002,15,0,,,,,0.0,0.0,0.0,0.0,0.0,9,5,4,3+-hop,True
"Which command/data link capability ultimately satisfies the ground control system requirement through the referenced flight control computer functions, and how is that end-to-end trace established?",3+-hop,vanilla,azure,none,1,5263,535,649,1184,GCS-006;CDL-002;GCS-031;CDL-011;CDL-038;DLNK-019,CDL-038;GCS-031;GCS-006;CDL-002;DLNK-019,5,0,,,,,0.1667,0.2,0.1818,0.2,0.2,6,5,4,3+-hop,True
"Which command/data link capability ultimately satisfies the ground control system requirement through the referenced flight control computer functions, and how is that end-to-end trace established?",3+-hop,graphrag,azure,none,1,2784,1512,389,1901,GCS-006;CDL-030;CDL-011;CDL-038;FCC-031,CDL-038;GCS-031;GCS-006;CDL-002;DLNK-019;GCS-011;CDL-011;CDL-004;CDL-001;CDL-030;CDL-037;COMM-001;COMM-006;DLNK-001;FMS-022,15,0,,,,,0.6,0.6,0.6,0.4,0.1333,5,5,4,3+-hop,True
"How does the GPS requirement trace through inertial navigation to the downstream GPS dependency and back into INS, and what end-to-end dependency does that establish?",3+-hop,vanilla,azure,none,1,5860,637,535,1172,INS-043;INS-013;NAV-007,INS-013;INS-001;INS-002;INS-043;NAV-007,5,0,,,,,0.0,0.0,0.0,0.0,0.0,3,3,3,3+-hop,True
"How does the GPS requirement trace through inertial navigation to the downstream GPS dependency and back into INS, and what end-to-end dependency does that establish?",3+-hop,graphrag,azure,none,1,5293,1465,518,1983,INS-043;GPS-030;NAV-002;INS-020;INS-013;NAV-007;FCC-017;NAV-015,INS-013;INS-001;INS-002;INS-043;NAV-007;NAV-015;NAV-002;INS-037;ADS-001;ADS-003;ADS-020;EMS-005;FCC-017;FCC-034;FMS-002,15,0,,,,,0.0,0.0,0.0,0.3333,0.0667,8,3,3,3+-hop,True
"How does the flight control computer’s referenced requirement propagate through flight data recording and navigation logic to the underlying GPS requirement, and what end-to-end behavior is mandated?",3+-hop,vanilla,azure,none,1,7930,603,683,1286,FCC-007;FCC-005;AUTO-001;AUTO-004;FMS-004;GPS-003;FDR-022;NBC3-GPS-002,FDR-022;FMS-004;GPS-003;AUTO-004;FCC-007,5,0,,,,,0.0,0.0,0.0,0.0,0.0,8,5,4,3+-hop,True
"How does the flight control computer’s referenced requirement propagate through flight data recording and navigation logic to the underlying GPS requirement, and what end-to-end behavior is mandated?",3+-hop,graphrag,azure,none,1,6728,1642,492,2134,AUTO-025;FCC-038;FCC-005;FCC-013;FMS-004;AUTO-004;GPS-003;FDR-022;NBC3-GPS-002,FDR-022;FMS-004;GPS-003;AUTO-004;FCC-007;GCS-011;COMM-018;AUTO-025;AUTO-001;CDL-024;COMM-029;ENG-022;FCC-005;FCC-013;FCC-038,15,0,,,,,0.1111,0.2,0.1429,0.2,0.0667,9,5,4,3+-hop,True
How do the navigation power allocation constraints propagate through the command/data link back into power management and ultimately affect the flight control computer interface requirements?,3+-hop,vanilla,azure,none,1,2716,728,157,885,CDL-030;FCC-038;CDL-027;GCS-011;FMS-004,CDL-030;FCC-038;CDL-027;GCS-011;FMS-004,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,4,3+-hop,True
How do the navigation power allocation constraints propagate through the command/data link back into power management and ultimately affect the flight control computer interface requirements?,3+-hop,graphrag,azure,none,1,2499,1883,153,2036,CDL-030;CDL-035;FCC-038;GCS-011;ENG-010;ENG-021,CDL-030;FCC-038;CDL-027;GCS-011;FMS-004;ENG-010;AUTO-025;FCC-029;ALX2-FCC-004;AUTO-006;AUTO-028;AUTO-033;CDL-035;COMM-023;ENG-021,15,0,,,,,0.0,0.0,0.0,0.0,0.0,6,4,4,3+-hop,True
Which flight control computer requirement ultimately traces the EMS command/data link interface constraint back to the originating EMS behavior requirement?,3+-hop,vanilla,azure,none,1,1737,542,159,701,FCC-010;EMS-020;EMS-032,EMS-030;EMS-032;COMM-022;FCC-010;EMS-021,5,0,,,,,0.0,0.0,0.0,0.0,0.0,3,4,3,3+-hop,True
Which flight control computer requirement ultimately traces the EMS command/data link interface constraint back to the originating EMS behavior requirement?,3+-hop,graphrag,azure,none,1,3266,1504,297,1801,FCC-009;EMS-010;EMS-006;FCC-010;CDL-005,EMS-030;EMS-032;COMM-022;FCC-010;EMS-021;EMS-018;AUTO-009;EMS-031;APM-004;BIT-040;CDL-005;EMS-006;EMS-020;ENG-040;FCC-009,15,0,,,,,0.4,0.5,0.4444,0.25,0.0667,5,4,3,3+-hop,True
Which security requirement is ultimately traceable from the initial CDL requirement through the referenced FMS and downstream CDL verification chain?,3+-hop,vanilla,azure,none,1,2276,574,303,877,CDL-003;SEC-010;CDL-012;FMS-022;CDL-040,FMS-022;FDR-012;SEC-010;COMM-018;CDL-003,5,0,,,,,0.4,0.4,0.4,0.2,0.2,5,5,4,3+-hop,True
Which security requirement is ultimately traceable from the initial CDL requirement through the referenced FMS and downstream CDL verification chain?,3+-hop,graphrag,azure,none,1,4137,1599,364,1963,SEC-010;CDL-003;CDL-012;FMS-022;FDR-012,FMS-022;FDR-012;SEC-010;COMM-018;CDL-003;SEC-020;SEC-014;SEC-022;APM-033;AUTO-006;AUTO-034;BIT-033;CDL-012;CDL-024;CDL-030,15,0,,,,,0.2,0.2,0.2,0.4,0.1333,5,5,4,3+-hop,True
"Which structural requirement drives the payload allocation that ultimately traces to the downlink interface constraint, and how is that linkage justified across the structure, payload, and communications modules?",3+-hop,vanilla,azure,none,1,6058,536,460,996,STR-038;PLD-003;DLNK-017;CDL-024;CDL-003;CDL-002;CDL-027,CDL-027;STR-038;CDL-003;CDL-009;CDL-002,5,0,,,,,0.4286,1.0,0.6,0.3333,0.2,7,3,3,3+-hop,True
"Which structural requirement drives the payload allocation that ultimately traces to the downlink interface constraint, and how is that linkage justified across the structure, payload, and communications modules?",3+-hop,graphrag,azure,none,1,6226,1749,571,2320,STR-038;PLD-003;DLNK-017;CDL-024,CDL-027;STR-038;CDL-003;CDL-009;CDL-002;CDL-030;CDL-034;FCC-004;AUTO-006;AUTO-033;CDL-015;CDL-020;CDL-024;CDL-028;CDL-035,15,0,,,,,0.75,1.0,0.8571,0.3333,0.0667,4,3,3,3+-hop,True
"How does the flight control requirement trace through the data link and flight management functions to the crew interface, and what flight management behavior closes the loop?",3+-hop,vanilla,azure,none,1,3470,546,426,972,CDL-030;FMS-022;HMI-009;HMI-037,HMI-009;FMS-022;FDR-055;CDL-030;HMI-037,5,0,,,,,0.75,0.75,0.75,0.75,0.6,4,4,4,3+-hop,True
"How does the flight control requirement trace through the data link and flight management functions to the crew interface, and what flight management behavior closes the loop?",3+-hop,graphrag,azure,none,1,9476,1706,788,2494,FMS-003;HMI-009;HMI-037;FMS-022;CDL-030;CDL-035,HMI-009;FMS-022;FDR-055;CDL-030;HMI-037;FMS-003;COMM-024;CDL-031;AUTO-006;AUTO-033;CDL-035;CDL-040;COMM-023;EMS-010;ENG-021,15,0,,,,,0.5,0.75,0.6,0.75,0.2,6,4,4,3+-hop,True
"Which flight-control requirement, via the pilot interface logic, ultimately traces to the navigation constraint on lateral guidance behavior?",3+-hop,vanilla,azure,none,1,3237,640,341,981,FMS-012;AUTO-025;FCC-013,FCC-007;AUTO-025;FMS-012;AUTO-007;AUTO-002,5,0,,,,,0.0,0.0,0.0,0.0,0.0,3,3,3,3+-hop,True
"Which flight-control requirement, via the pilot interface logic, ultimately traces to the navigation constraint on lateral guidance behavior?",3+-hop,graphrag,azure,none,1,4391,1581,412,1993,FMS-012;AUTO-017;AUTO-025;FCC-013;AUTO-005,FCC-007;AUTO-025;FMS-012;AUTO-007;AUTO-002;AUTO-017;FCC-032;FMS-030;ALX2-FMS-001;AUTO-001;AUTO-005;AUTO-010;ENG-022;FCC-005;FCC-013,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,3,3,3+-hop,True
Which flight control requirement ultimately depends on the upstream control architecture baseline through an intermediate derived requirement and successive referenced guidance constraints?,3+-hop,vanilla,azure,none,1,2777,606,284,890,FCC-007;FCC-005;FCC-001;AUTO-004;AUTO-025,AUTO-004;AUTO-025;SEC-035;FCC-007;FCC-001,5,0,,,,,0.2,0.25,0.2222,0.0,0.0,5,4,3,3+-hop,False
Which flight control requirement ultimately depends on the upstream control architecture baseline through an intermediate derived requirement and successive referenced guidance constraints?,3+-hop,graphrag,azure,none,1,3105,1607,198,1805,FCC-013,AUTO-004;AUTO-025;SEC-035;FCC-007;FCC-001;FCC-032;STR-017;HMI-037;AUTO-001;AUTO-010;ENG-022;ENG-037;FCC-005;FCC-013;FCC-038,15,0,,,,,0.0,0.0,0.0,0.5,0.1333,1,4,3,3+-hop,False
How does the APM guidance requirement trace through security and built-in test constraints into flight-control behavior and ultimately the landing subsystem requirement?,3+-hop,vanilla,azure,none,1,5471,584,575,1159,AUTO-025;FCC-038;AUTO-002;FCC-007;SEC-014;FCC-013,FCC-007;AUTO-025;AUTO-004;SEC-014;AUTO-002,5,0,,,,,0.0,0.0,0.0,0.0,0.0,6,5,4,3+-hop,True
How does the APM guidance requirement trace through security and built-in test constraints into flight-control behavior and ultimately the landing subsystem requirement?,3+-hop,graphrag,azure,none,1,7502,1596,763,2359,AUTO-025;FCC-038;SEC-014;SEC-035;ENG-037;FCC-013;FCC-007;FCC-005;AUTO-029;AUTO-040,FCC-007;AUTO-025;AUTO-004;SEC-014;AUTO-002;AUTO-029;SEC-035;NBC3-AUTO-001;AUTO-001;AUTO-040;ENG-022;ENG-037;FCC-005;FCC-013;FCC-038,15,0,,,,,0.0,0.0,0.0,0.0,0.0,10,5,4,3+-hop,True
"Through the flight control and command/data link chain into autonomy, what security requirement ultimately constrains the referenced function, and how is that trace propagated end-to-end?",3+-hop,vanilla,azure,none,1,4195,526,442,968,SEC-003_1;FCC-011;CDL-003;SEC-014;SEC-012,SEC-014;CDL-003;SEC-012;SEC-003_1;AUTO-004,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,4,3+-hop,True
"Through the flight control and command/data link chain into autonomy, what security requirement ultimately constrains the referenced function, and how is that trace propagated end-to-end?",3+-hop,graphrag,azure,none,1,6627,1280,498,1778,SEC-003_1;CDL-003;GCS-009;SEC-005;SEC-014;SEC-010;FCC-011,SEC-014;CDL-003;SEC-012;SEC-003_1;AUTO-004;GCS-004;GCS-009;EMS-025;FCC-011;GCS-039;SEC-005;STR7-CDL-002;EMS-030;PWR-025;SEC-003,15,0,,,,,0.1429,0.25,0.1818,0.0,0.0,7,4,4,3+-hop,True
"Which display-level operator need ultimately traces through SAR processing and payload design to both EO/IR and radar sensing constraints, and what subsystem dependencies drive that allocation?",3+-hop,vanilla,azure,none,1,7857,624,531,1155,PLD-010;EOIR-004;SAR-002;PLD-011;SAR-017,SAR-017;EOIR-004;SAR-002;PLD-010;PLD-011,5,0,,,,,0.2,0.2,0.2,0.2,0.2,5,5,4,3+-hop,True
"Which display-level operator need ultimately traces through SAR processing and payload design to both EO/IR and radar sensing constraints, and what subsystem dependencies drive that allocation?",3+-hop,graphrag,azure,none,1,9901,1489,802,2291,PLD-010;PLD-011;SAR-002;SAR-014;EOIR-004;EOIR-015;CDL-031;EOIR-020;SAR-017;CDL-024,SAR-017;EOIR-004;SAR-002;PLD-010;PLD-011;SAR-001;RADAR-002;SAR-014;ALX2-PLD-001;CDL-024;CDL-030;CDL-031;EOIR-015;EOIR-016;EOIR-020,15,0,,,,,0.2,0.4,0.2667,0.4,0.1333,10,5,4,3+-hop,True
"Which flight-control verification requirement traces through power constraints to the GPS interface dependency, and what end-to-end rationale links those subsystems?",3+-hop,vanilla,azure,none,1,2065,548,96,644,,COMM-018;SEC-035;GPS-034;GPS-029;DLNK-017,5,0,,,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,True
"Which flight-control verification requirement traces through power constraints to the GPS interface dependency, and what end-to-end rationale links those subsystems?",3+-hop,graphrag,azure,none,1,5656,1452,430,1882,PWR-018;FCC-036;INS-035;NAV-026;CDL-025;GPS-026,COMM-018;SEC-035;GPS-034;GPS-029;DLNK-017;PWR-018;FCC-007;GPS-003;AUTO-001;CDL-024;CDL-025;COMM-029;EMS-029;ENG-037;FCC-005,15,0,,,,,0.5,0.75,0.6,0.25,0.0667,6,4,3,3+-hop,True
"Which flight computer security requirement flows through the data link to satisfy the communication subsystem requirement, and what intermediate security rationale connects them?",3+-hop,vanilla,azure,none,1,4363,547,481,1028,SEC-014;CDL-003;COMM-018,SEC-014;CDL-003;CDL-001;FDR-055;COMM-018,5,0,,,,,0.0,0.0,0.0,0.0,0.0,3,4,4,3+-hop,True
"Which flight computer security requirement flows through the data link to satisfy the communication subsystem requirement, and what intermediate security rationale connects them?",3+-hop,graphrag,azure,none,1,8422,1575,649,2224,COMM-018;COMM-029;CDL-024;CDL-003;CDL-012;SEC-014,SEC-014;CDL-003;CDL-001;FDR-055;COMM-018;CDL-012;SEC-028;COMM-024;CDL-024;COMM-002;COMM-029;DLNK-002;EMS-021;EMS-033;FCC-044,15,0,,,,,0.0,0.0,0.0,0.0,0.0,6,4,4,3+-hop,True
"Which flight management interface requirement traces through the security control to satisfy the top-level flight management requirement, and what end-to-end rationale links them?",3+-hop,vanilla,azure,none,1,3392,479,391,870,HMI-030;FMS-003;SEC-014,SEC-014;SEC-012;HMI-030;HMI-009;SEC-035,5,0,,,,,0.0,0.0,0.0,0.0,0.0,3,4,4,3+-hop,False
"Which flight management interface requirement traces through the security control to satisfy the top-level flight management requirement, and what end-to-end rationale links them?",3+-hop,graphrag,azure,none,1,4569,1244,300,1544,FMS-035;SEC-022;SEC-020;FMS-003,SEC-014;SEC-012;HMI-030;HMI-009;SEC-035;HMI-037;FDR-055;SEC-022;ENG-037;FCC-044;FMS-003;FMS-022;FMS-035;HMI-210;SEC-015,15,0,,,,,0.25,0.25,0.25,0.0,0.0,4,4,4,3+-hop,False
"What end-to-end requirement flow links the security constraint to the final auto-function behavior, and how do the flight-control and data-link provisions propagate that constraint across subsystems?",3+-hop,vanilla,azure,none,1,4676,630,586,1216,SEC-014;SEC-012;CDL-001;FCC-001;AUTO-004,SEC-014;SEC-012;AUTO-004;FCC-001;CDL-001,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,5,4,3+-hop,True
"What end-to-end requirement flow links the security constraint to the final auto-function behavior, and how do the flight-control and data-link provisions propagate that constraint across subsystems?",3+-hop,graphrag,azure,none,1,10877,1459,696,2155,SEC-014;CDL-001;CDL-003;CDL-028;FCC-001;FCC-004;NBC3-NAV-001;AUTO-004,SEC-014;SEC-012;AUTO-004;FCC-001;CDL-001;SEC-035;CDL-003;FCC-004;CDL-028;COMM-002;DLNK-002;ENG-037;GCS-031;NBC3-NAV-001;SKT1-INS-002,15,0,,,,,0.0,0.0,0.0,0.0,0.0,8,5,4,3+-hop,True
"How do the automated control functions trace through security and emergency management constraints to the cockpit display behavior, and what end-to-end dependency does that imply?",3+-hop,vanilla,azure,none,1,5712,477,551,1028,SEC-014;SEC-012;EMS-002;FMS-003;HMI-009,SEC-014;SEC-012;EMS-002;FMS-003;HMI-009,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,4,3+-hop,True
"How do the automated control functions trace through security and emergency management constraints to the cockpit display behavior, and what end-to-end dependency does that imply?",3+-hop,graphrag,azure,none,1,8702,1266,667,1933,SEC-014;SEC-012;EMS-002;EPS-001;FMS-003;HMI-030;HMI-009;GCS-033,SEC-014;SEC-012;EMS-002;FMS-003;HMI-009;HMI-003;HMI-001;AUTO-004;EPS-001;GCS-033;HMI-030;STR-001;APM-002;PWR-002,14,0,,,,,0.0,0.0,0.0,0.0,0.0,8,4,4,3+-hop,True
"Which flight management function, via the flight data recorder linkage, ultimately traces to the data link requirement, and how is that end-to-end dependency justified across subsystems?",3+-hop,vanilla,azure,none,1,4027,529,296,825,FDR-055;FDR-001;SEC-035;SEC-014;SEC-015,FDR-055;FDR-001;SEC-035;AUTO-004;SEC-014,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,3,3,3+-hop,True
"Which flight management function, via the flight data recorder linkage, ultimately traces to the data link requirement, and how is that end-to-end dependency justified across subsystems?",3+-hop,graphrag,azure,none,1,4489,1325,323,1648,FMS-035;FDR-055;FCC-044;CDL-001;DLNK-002;COMM-002,FDR-055;FDR-001;SEC-035;AUTO-004;SEC-014;FMS-035;LDG-026;CDL-001;BIT-002;COMM-002;DLNK-002;ENG-037;FCC-044;FDR-035;FMS-026,15,0,,,,,0.0,0.0,0.0,0.0,0.0,6,3,3,3+-hop,True
Which flight control computer requirement is ultimately implicated by the flight data recorder verification path through navigation and GPS references?,3+-hop,vanilla,azure,none,1,3756,585,327,912,FDR-022;NBC3-GPS-002;NAV-002,FDR-022;FMS-004;SEC-035;AUTO-004;NAV-002,5,0,,,,,0.0,0.0,0.0,0.0,0.0,3,5,4,3+-hop,True
Which flight control computer requirement is ultimately implicated by the flight data recorder verification path through navigation and GPS references?,3+-hop,graphrag,azure,none,1,5064,1552,375,1927,ENG-037;NBC3-GPS-002;FDR-022;NAV-002;GPS-009;GPS-030;FMS-004,FDR-022;FMS-004;SEC-035;AUTO-004;NAV-002;GPS-006;COMM-018;NAV-008;ADS-020;CDL-024;COMM-029;ENG-037;FMS-006;GPS-009;GPS-030,15,0,,,,,0.0,0.0,0.0,0.0,0.0,7,5,4,3+-hop,True
