query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
Who is the king that translated the Bible and was on the throne when MacBeth was written?,1-hop,vanilla,azure,none,0,3051,1037,129,1166,MQ-028-P03;MQ-028-P06,MQ-028-P10;MQ-028-P06;MQ-028-P00;MQ-028-P03;MQ-028-P04,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Who is the king that translated the Bible and was on the throne when MacBeth was written?,1-hop,graphrag,azure,none,0,5302,1537,164,1701,MQ-066-P14;MQ-028-P06;MQ-028-P03,MQ-028-P10;MQ-028-P06;MQ-028-P00;MQ-028-P03;MQ-028-P04;MQ-028-P02;MQ-028-P16;MQ-066-P14,8,0,,,,,0.6667,1.0,0.8,1.0,0.25,3,2,1,1-hop,False
Who is the king that translated the Bible and was on the throne when MacBeth was written?,1-hop,agentic-graph,azure,none,0,13024,4139,281,4420,MQ-048-P16;MQ-048-P04;MQ-048-P17;MQ-048-P00;MQ-120-P07,MQ-048-P16;MQ-048-P04;MQ-048-P17;MQ-048-P00;MQ-120-P07,5,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,5,2,1,1-hop,False
"What shares a border with the administrative territorial entity Radwanice, Polkowice County is located in?",1-hop,vanilla,azure,none,0,3101,675,102,777,MQ-029-P11;MQ-029-P12,MQ-029-P11;MQ-029-P12;MQ-175-P07;MQ-145-P12;MQ-188-P01,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"What shares a border with the administrative territorial entity Radwanice, Polkowice County is located in?",1-hop,graphrag,azure,none,0,4901,975,131,1106,MQ-029-P11;MQ-029-P12,MQ-029-P11;MQ-029-P12;MQ-175-P07;MQ-145-P12;MQ-188-P01;MQ-175-P15;MQ-029-P17;MQ-011-P11,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
"What shares a border with the administrative territorial entity Radwanice, Polkowice County is located in?",1-hop,agentic-graph,azure,none,0,17318,4129,464,4593,MQ-029-P11;MQ-029-P12,MQ-029-P11;MQ-029-P12;MQ-157-P09;MQ-145-P12;MQ-188-P01,5,3,continue,semantic,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
What record label did the performer of The Place and the Time belong to?,1-hop,vanilla,azure,none,0,2556,607,52,659,MQ-030-P00,MQ-030-P00;MQ-024-P13;MQ-199-P07;MQ-160-P05;MQ-148-P15,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
What record label did the performer of The Place and the Time belong to?,1-hop,graphrag,azure,none,0,4096,1844,98,1942,MQ-030-P00;MQ-030-P06,MQ-030-P00;MQ-024-P13;MQ-199-P07;MQ-160-P05;MQ-148-P15;MQ-020-P18;MQ-184-P13;MQ-148-P06;MQ-024-P01;MQ-030-P06;MQ-148-P08;MQ-184-P04;MQ-184-P18;MQ-148-P17;MQ-184-P02,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,1,1-hop,False
What record label did the performer of The Place and the Time belong to?,1-hop,agentic-graph,azure,none,0,15176,4128,440,4568,MQ-030-P00;MQ-199-P07;MQ-148-P15;MQ-160-P05,MQ-030-P00;MQ-199-P07;MQ-148-P15;MQ-160-P05;MQ-067-P13,5,3,continue,semantic,,,0.25,0.5,0.3333,0.5,0.2,4,2,1,1-hop,False
Who is the president of the group Kim Un-yong is a member of?,1-hop,vanilla,azure,none,0,2581,948,76,1024,MQ-031-P14,MQ-031-P14;MQ-031-P00;MQ-031-P01;MQ-005-P11;MQ-031-P16,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
Who is the president of the group Kim Un-yong is a member of?,1-hop,graphrag,azure,none,0,4448,1383,123,1506,MQ-031-P14;MQ-031-P12,MQ-031-P14;MQ-031-P00;MQ-031-P01;MQ-005-P11;MQ-031-P16;MQ-031-P08;MQ-031-P02;MQ-031-P13;MQ-031-P12,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,1,1-hop,False
Who is the president of the group Kim Un-yong is a member of?,1-hop,agentic-graph,azure,none,0,15215,4319,354,4673,MQ-031-P14,MQ-031-P14;MQ-031-P01;MQ-031-P02;MQ-005-P11;MQ-031-P16,5,3,continue,semantic,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
Who wrote the song sung by the performer of The Story?,1-hop,vanilla,azure,none,0,3966,610,68,678,MQ-032-P17,MQ-032-P17;MQ-007-P16;MQ-032-P05;MQ-007-P01;MQ-032-P08,5,0,,,,,1.0,0.5,0.6667,1.0,0.4,1,2,1,1-hop,False
Who wrote the song sung by the performer of The Story?,1-hop,graphrag,azure,none,0,3378,1185,71,1256,MQ-032-P17;MQ-007-P16,MQ-032-P17;MQ-007-P16;MQ-032-P05;MQ-007-P01;MQ-032-P08;MQ-007-P17;MQ-023-P06;MQ-032-P12;MQ-007-P13,9,0,,,,,0.5,0.5,0.5,1.0,0.2222,2,2,1,1-hop,False
Who wrote the song sung by the performer of The Story?,1-hop,agentic-graph,azure,none,0,6104,2185,167,2352,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,2,1,1-hop,False
Who is the spouse of the famous governor signing legislation in honor of Donda West's death?,1-hop,vanilla,azure,none,0,3059,694,40,734,MQ-033-P09;MQ-033-P17,MQ-033-P09;MQ-033-P03;MQ-033-P07;MQ-033-P17;MQ-005-P11,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Who is the spouse of the famous governor signing legislation in honor of Donda West's death?,1-hop,graphrag,azure,none,0,4096,1140,40,1180,MQ-033-P09;MQ-033-P17,MQ-033-P09;MQ-033-P03;MQ-033-P07;MQ-033-P17;MQ-005-P11;MQ-031-P16;MQ-033-P06;MQ-017-P06;MQ-017-P17,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,1,1-hop,False
Who is the spouse of the famous governor signing legislation in honor of Donda West's death?,1-hop,agentic-graph,azure,none,0,28158,4332,336,4668,MQ-033-P09,MQ-033-P09;MQ-033-P03;MQ-033-P07;MQ-033-P12;MQ-105-P01,5,3,continue,semantic,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
What is the name of the game reserve in the country where hunters spend 50 to 100 times more than the average ecotourist?,1-hop,vanilla,azure,none,0,2343,932,56,988,MQ-034-P04;MQ-034-P01,MQ-034-P04;MQ-034-P17;MQ-034-P01;MQ-002-P07;MQ-080-P12,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
What is the name of the game reserve in the country where hunters spend 50 to 100 times more than the average ecotourist?,1-hop,graphrag,azure,none,0,3525,1301,59,1360,MQ-034-P04;MQ-034-P01,MQ-034-P04;MQ-034-P17;MQ-034-P01;MQ-002-P07;MQ-080-P12;MQ-144-P16;MQ-189-P04;MQ-034-P11,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
What is the name of the game reserve in the country where hunters spend 50 to 100 times more than the average ecotourist?,1-hop,agentic-graph,azure,none,0,13165,4537,257,4794,MQ-034-P04;MQ-034-P01,MQ-034-P04;MQ-002-P07;MQ-034-P01;MQ-034-P17;MQ-080-P12,5,3,continue,semantic,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"In 1990, who became the president of the country that Germany invaded?",1-hop,vanilla,azure,none,0,2560,932,53,985,MQ-035-P13,MQ-186-P01;MQ-035-P04;MQ-035-P08;MQ-035-P13;MQ-127-P12,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
"In 1990, who became the president of the country that Germany invaded?",1-hop,graphrag,azure,none,0,3943,1680,77,1757,MQ-035-P13;MQ-035-P12,MQ-186-P01;MQ-035-P04;MQ-035-P08;MQ-035-P13;MQ-127-P12;MQ-094-P09;MQ-035-P00;MQ-001-P11;MQ-035-P12;MQ-186-P05;MQ-186-P11,11,0,,,,,1.0,1.0,1.0,1.0,0.1818,2,2,1,1-hop,False
"In 1990, who became the president of the country that Germany invaded?",1-hop,agentic-graph,azure,none,0,13560,4458,283,4741,MQ-035-P13,MQ-186-P01;MQ-035-P04;MQ-035-P08;MQ-035-P13;MQ-127-P12,5,3,continue,semantic,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
What team is the highest goal scorer in the EPL a member of?,1-hop,vanilla,azure,none,0,3491,967,117,1084,MQ-050-P17;MQ-090-P16;MQ-108-P09;MQ-036-P18,MQ-036-P18;MQ-036-P11;MQ-050-P17;MQ-090-P16;MQ-108-P09,5,0,,,,,0.0,0.0,0.0,0.5,0.2,4,2,1,1-hop,False
What team is the highest goal scorer in the EPL a member of?,1-hop,graphrag,azure,none,0,3842,1517,98,1615,MQ-050-P17;MQ-090-P16;MQ-108-P09;MQ-036-P18,MQ-036-P18;MQ-036-P11;MQ-050-P17;MQ-090-P16;MQ-108-P09;MQ-090-P05;MQ-108-P04;MQ-050-P10;MQ-036-P02,9,0,,,,,0.0,0.0,0.0,1.0,0.2222,4,2,1,1-hop,False
What team is the highest goal scorer in the EPL a member of?,1-hop,agentic-graph,azure,none,0,6407,2217,177,2394,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,2,1,1-hop,False
Who was the spouse of the British queen?,1-hop,vanilla,azure,none,0,3115,958,99,1057,MQ-037-P01,MQ-037-P03;MQ-037-P19;MQ-114-P01;MQ-037-P01;MQ-016-P07,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
Who was the spouse of the British queen?,1-hop,graphrag,azure,none,0,5161,1788,152,1940,MQ-037-P01;MQ-114-P01;MQ-131-P13,MQ-037-P03;MQ-037-P19;MQ-114-P01;MQ-037-P01;MQ-016-P07;MQ-131-P13;MQ-037-P14;MQ-016-P06;MQ-016-P05;MQ-037-P13;MQ-131-P02;MQ-131-P01,12,0,,,,,0.3333,0.5,0.4,1.0,0.1667,3,2,1,1-hop,False
Who was the spouse of the British queen?,1-hop,agentic-graph,azure,none,0,6443,2208,169,2377,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,2,1,1-hop,False
"The author of the novel ""2030"" was nominated for what award for his role in ""Broadcast News""?",1-hop,vanilla,azure,none,0,2214,660,62,722,MQ-038-P10;MQ-038-P12;MQ-038-P16,MQ-038-P10;MQ-038-P16;MQ-038-P12;MQ-038-P01;MQ-005-P07,5,0,,,,,0.6667,1.0,0.8,1.0,0.4,3,2,1,1-hop,False
"The author of the novel ""2030"" was nominated for what award for his role in ""Broadcast News""?",1-hop,graphrag,azure,none,0,4118,1030,107,1137,MQ-038-P16;MQ-038-P12,MQ-038-P10;MQ-038-P16;MQ-038-P12;MQ-038-P01;MQ-005-P07;MQ-018-P00;MQ-126-P09;MQ-103-P06,8,0,,,,,0.5,0.5,0.5,1.0,0.25,2,2,1,1-hop,False
"The author of the novel ""2030"" was nominated for what award for his role in ""Broadcast News""?",1-hop,agentic-graph,azure,none,0,13518,4160,331,4491,MQ-038-P10;MQ-038-P12;MQ-038-P16,MQ-038-P10;MQ-038-P16;MQ-038-P12;MQ-018-P00;MQ-184-P01,5,3,continue,semantic,,,0.6667,1.0,0.8,1.0,0.4,3,2,1,1-hop,False
Who is the spouse of the person who does the voice for Smokey the Bear?,1-hop,vanilla,azure,none,0,2658,699,76,775,MQ-039-P19,MQ-039-P19;MQ-039-P03;MQ-039-P12;MQ-039-P17;MQ-039-P10,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
Who is the spouse of the person who does the voice for Smokey the Bear?,1-hop,graphrag,azure,none,0,3509,1620,78,1698,MQ-039-P19,MQ-039-P19;MQ-039-P03;MQ-039-P12;MQ-039-P17;MQ-039-P10;MQ-132-P01;MQ-039-P00;MQ-132-P19;MQ-039-P16,9,0,,,,,1.0,0.5,0.6667,1.0,0.2222,1,2,1,1-hop,False
Who is the spouse of the person who does the voice for Smokey the Bear?,1-hop,agentic-graph,azure,none,0,12928,4220,314,4534,MQ-039-P19,MQ-039-P19;MQ-039-P12;MQ-039-P03;MQ-039-P17;MQ-061-P09,5,3,continue,semantic,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
Who is the child of the Victim of Romance performer?,1-hop,vanilla,azure,none,0,3344,1215,135,1350,MQ-040-P15;MQ-119-P02;MQ-125-P00;MQ-103-P10,MQ-040-P15;MQ-018-P05;MQ-119-P02;MQ-125-P00;MQ-103-P10,5,0,,,,,0.25,0.5,0.3333,0.5,0.2,4,2,1,1-hop,False
Who is the child of the Victim of Romance performer?,1-hop,graphrag,azure,none,0,3251,2261,50,2311,MQ-040-P15;MQ-040-P08,MQ-040-P15;MQ-018-P05;MQ-119-P02;MQ-125-P00;MQ-103-P10;MQ-040-P18;MQ-085-P07;MQ-005-P08;MQ-040-P08;MQ-103-P03;MQ-119-P08;MQ-125-P04;MQ-103-P00;MQ-119-P09;MQ-125-P06,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,1,1-hop,False
Who is the child of the Victim of Romance performer?,1-hop,agentic-graph,azure,none,0,12838,4318,286,4604,MQ-040-P15,MQ-040-P15;MQ-040-P18;MQ-018-P05;MQ-059-P10;MQ-085-P07,5,3,continue,semantic,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
What was the last year of the Castle of Riddles publisher?,1-hop,vanilla,azure,none,0,2684,1057,74,1131,MQ-041-P16,MQ-041-P16;MQ-074-P13;MQ-041-P00;MQ-074-P08;MQ-187-P19,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
What was the last year of the Castle of Riddles publisher?,1-hop,graphrag,azure,none,0,4100,2296,126,2422,MQ-041-P16;MQ-041-P15,MQ-041-P16;MQ-074-P13;MQ-041-P00;MQ-074-P08;MQ-187-P19;MQ-187-P12;MQ-074-P19;MQ-074-P18;MQ-041-P15;MQ-074-P11;MQ-187-P05;MQ-074-P01;MQ-187-P02,13,0,,,,,1.0,1.0,1.0,1.0,0.1538,2,2,1,1-hop,False
What was the last year of the Castle of Riddles publisher?,1-hop,agentic-graph,azure,none,0,7878,2265,252,2517,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,2,1,1-hop,False
Who founded what Robert J Chassell is a member of?,1-hop,vanilla,azure,none,0,2672,573,71,644,MQ-042-P14,MQ-042-P14;MQ-042-P07;MQ-062-P18;MQ-026-P11;MQ-013-P07,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
Who founded what Robert J Chassell is a member of?,1-hop,graphrag,azure,none,0,3401,1207,65,1272,MQ-042-P14,MQ-042-P14;MQ-042-P07;MQ-062-P18;MQ-026-P11;MQ-013-P07;MQ-038-P14;MQ-026-P14;MQ-033-P17;MQ-033-P09;MQ-042-P10;MQ-062-P16,11,0,,,,,1.0,0.5,0.6667,1.0,0.1818,1,2,1,1-hop,False
Who founded what Robert J Chassell is a member of?,1-hop,agentic-graph,azure,none,0,13471,4147,317,4464,MQ-042-P14,MQ-042-P14;MQ-042-P07;MQ-061-P04;MQ-061-P03;MQ-042-P11,5,3,continue,semantic,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
Who did the star of Dark Hazard play in The Ten Commandments?,1-hop,vanilla,azure,none,0,3045,851,105,956,MQ-043-P06;MQ-043-P15,MQ-043-P15;MQ-043-P18;MQ-043-P07;MQ-043-P06;MQ-053-P16,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Who did the star of Dark Hazard play in The Ten Commandments?,1-hop,graphrag,azure,none,0,3296,1368,60,1428,MQ-043-P06;MQ-043-P15,MQ-043-P15;MQ-043-P18;MQ-043-P07;MQ-043-P06;MQ-053-P16;MQ-053-P19;MQ-043-P09;MQ-043-P17,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
Who did the star of Dark Hazard play in The Ten Commandments?,1-hop,agentic-graph,azure,none,0,5945,2145,103,2248,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,2,1,1-hop,False
with what movie did Mary Philips' husband win his only oscar?,1-hop,vanilla,azure,none,0,2475,834,44,878,MQ-044-P14,MQ-044-P16;MQ-044-P02;MQ-080-P11;MQ-044-P14;MQ-123-P15,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
with what movie did Mary Philips' husband win his only oscar?,1-hop,graphrag,azure,none,0,3685,1218,38,1256,MQ-044-P14;MQ-044-P13,MQ-044-P16;MQ-044-P02;MQ-080-P11;MQ-044-P14;MQ-123-P15;MQ-172-P17;MQ-118-P10;MQ-044-P15;MQ-044-P13,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,1,1-hop,False
with what movie did Mary Philips' husband win his only oscar?,1-hop,agentic-graph,azure,none,0,6847,2222,151,2373,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,2,1,1-hop,False
At what local time does the country where Fuser and Alberto meet the indigenous couple traveling to look for work change their clocks for DST?,1-hop,vanilla,azure,none,0,3061,901,84,985,MQ-045-P01,MQ-045-P16;MQ-045-P13;MQ-045-P01;MQ-045-P09;MQ-045-P12,5,0,,,,,0.0,0.0,0.0,0.5,0.2,1,2,1,1-hop,False
At what local time does the country where Fuser and Alberto meet the indigenous couple traveling to look for work change their clocks for DST?,1-hop,graphrag,azure,none,0,4956,1641,88,1729,MQ-045-P10;MQ-045-P13,MQ-045-P16;MQ-045-P13;MQ-045-P01;MQ-045-P09;MQ-045-P12;MQ-025-P17;MQ-045-P08;MQ-025-P01;MQ-045-P10,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,1,1-hop,False
At what local time does the country where Fuser and Alberto meet the indigenous couple traveling to look for work change their clocks for DST?,1-hop,agentic-graph,azure,none,0,14233,4601,302,4903,MQ-045-P10;MQ-045-P13,MQ-045-P10;MQ-045-P16;MQ-045-P13;MQ-045-P12;MQ-045-P08,5,3,continue,semantic,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Along with Kenny G and the performer of Off the Beaten Path, what artist was featured on smooth jazz stations?",1-hop,vanilla,azure,none,0,2719,540,84,624,MQ-046-P04;MQ-046-P19,MQ-046-P19;MQ-046-P04;MQ-046-P06;MQ-046-P05;MQ-046-P12,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Along with Kenny G and the performer of Off the Beaten Path, what artist was featured on smooth jazz stations?",1-hop,graphrag,azure,none,0,3831,722,96,818,MQ-046-P19;MQ-046-P04,MQ-046-P19;MQ-046-P04;MQ-046-P06;MQ-046-P05;MQ-046-P12;MQ-024-P03;MQ-030-P18;MQ-046-P02,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
"Along with Kenny G and the performer of Off the Beaten Path, what artist was featured on smooth jazz stations?",1-hop,agentic-graph,azure,none,0,13710,4233,384,4617,MQ-046-P04;MQ-046-P19,MQ-046-P04;MQ-046-P19;MQ-046-P06;MQ-024-P03;MQ-046-P12,5,3,continue,semantic,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Where does Hala El Badry's university rank according to QS World University Rankings?,1-hop,vanilla,azure,none,0,2057,908,47,955,MQ-047-P15;MQ-047-P00,MQ-047-P00;MQ-047-P15;MQ-047-P06;MQ-047-P19;MQ-047-P17,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Where does Hala El Badry's university rank according to QS World University Rankings?,1-hop,graphrag,azure,none,0,3112,1165,47,1212,MQ-047-P15;MQ-047-P00,MQ-047-P00;MQ-047-P15;MQ-047-P06;MQ-047-P19;MQ-047-P17;MQ-047-P13;MQ-047-P07;MQ-174-P16,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
Where does Hala El Badry's university rank according to QS World University Rankings?,1-hop,agentic-graph,azure,none,0,12128,4336,332,4668,MQ-047-P15;MQ-047-P00,MQ-047-P00;MQ-047-P15;MQ-047-P06;MQ-047-P19;MQ-047-P17,5,3,continue,semantic,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
What is the experimental satellite being forerunner to communication satellite of INSAT-4CR's manufacturer called?,1-hop,vanilla,azure,none,0,3917,889,170,1059,MQ-048-P02;MQ-048-P05,MQ-048-P05;MQ-048-P18;MQ-048-P02;MQ-048-P01;MQ-048-P13,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
What is the experimental satellite being forerunner to communication satellite of INSAT-4CR's manufacturer called?,1-hop,graphrag,azure,none,0,4908,1179,170,1349,MQ-048-P05;MQ-048-P02,MQ-048-P05;MQ-048-P18;MQ-048-P02;MQ-048-P01;MQ-048-P13;MQ-048-P04;MQ-048-P09;MQ-048-P16,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
What is the experimental satellite being forerunner to communication satellite of INSAT-4CR's manufacturer called?,1-hop,agentic-graph,azure,none,0,15137,4578,428,5006,MQ-048-P02;MQ-048-P05,MQ-048-P05;MQ-048-P18;MQ-048-P01;MQ-048-P02;MQ-048-P13,5,3,continue,semantic,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
When did the stalemate happen in the war where UN troops approached the Yalu River?,1-hop,vanilla,azure,none,0,3356,1127,138,1265,MQ-049-P07;MQ-049-P14;MQ-049-P09,MQ-049-P01;MQ-049-P14;MQ-049-P09;MQ-049-P07;MQ-049-P16,5,0,,,,,0.6667,1.0,0.8,1.0,0.4,3,2,1,1-hop,False
When did the stalemate happen in the war where UN troops approached the Yalu River?,1-hop,graphrag,azure,none,0,4577,1655,162,1817,MQ-049-P07;MQ-049-P14,MQ-049-P01;MQ-049-P14;MQ-049-P09;MQ-049-P07;MQ-049-P16;MQ-049-P19;MQ-152-P15;MQ-147-P10,8,0,,,,,0.5,0.5,0.5,1.0,0.25,2,2,1,1-hop,False
When did the stalemate happen in the war where UN troops approached the Yalu River?,1-hop,agentic-graph,azure,none,0,7599,2247,220,2467,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,2,1,1-hop,False
What league does the team that uses Dick's Sporting Goods Park play for?,1-hop,vanilla,azure,none,0,2039,639,47,686,MQ-050-P07;MQ-128-P00;MQ-050-P15,MQ-050-P07;MQ-128-P00;MQ-050-P15;MQ-050-P13;MQ-128-P18,5,0,,,,,0.6667,1.0,0.8,1.0,0.4,3,2,1,1-hop,False
What league does the team that uses Dick's Sporting Goods Park play for?,1-hop,graphrag,azure,none,0,3169,1038,53,1091,MQ-050-P07;MQ-128-P00;MQ-050-P15,MQ-050-P07;MQ-128-P00;MQ-050-P15;MQ-050-P13;MQ-128-P18;MQ-050-P01;MQ-120-P16;MQ-120-P00,8,0,,,,,0.6667,1.0,0.8,1.0,0.25,3,2,1,1-hop,False
What league does the team that uses Dick's Sporting Goods Park play for?,1-hop,agentic-graph,azure,none,0,12195,4518,325,4843,MQ-050-P07,MQ-050-P07;MQ-050-P13;MQ-120-P00;MQ-050-P03;MQ-120-P16,5,3,continue,semantic,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
Who was the first president in the country where the Kamchatka Peninsula is located?,1-hop,vanilla,azure,none,0,2980,995,93,1088,MQ-051-P05;MQ-073-P08,MQ-051-P05;MQ-051-P01;MQ-033-P19;MQ-073-P08;MQ-051-P03,5,0,,,,,0.5,0.5,0.5,0.5,0.2,2,2,1,1-hop,False
Who was the first president in the country where the Kamchatka Peninsula is located?,1-hop,graphrag,azure,none,0,4162,1702,117,1819,MQ-051-P05;MQ-051-P08,MQ-051-P05;MQ-051-P01;MQ-033-P19;MQ-073-P08;MQ-051-P03;MQ-167-P11;MQ-170-P04;MQ-051-P08;MQ-073-P07;MQ-073-P17,10,0,,,,,1.0,1.0,1.0,1.0,0.2,2,2,1,1-hop,False
Who was the first president in the country where the Kamchatka Peninsula is located?,1-hop,agentic-graph,azure,none,0,9653,2981,241,3222,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,2,1,1-hop,False
When was Q1 who was impeached in england for acts committed as governor general of india impeached?,1-hop,vanilla,azure,none,0,2990,1015,123,1138,MQ-052-P18;MQ-052-P12;MQ-052-P01,MQ-052-P18;MQ-052-P16;MQ-052-P01;MQ-052-P12;MQ-052-P07,5,0,,,,,0.3333,0.5,0.4,1.0,0.4,3,2,1,1-hop,False
When was Q1 who was impeached in england for acts committed as governor general of india impeached?,1-hop,graphrag,azure,none,0,3505,1373,55,1428,MQ-052-P01,MQ-052-P18;MQ-052-P16;MQ-052-P01;MQ-052-P12;MQ-052-P07;MQ-068-P10;MQ-052-P11;MQ-052-P00,8,0,,,,,0.0,0.0,0.0,1.0,0.25,1,2,1,1-hop,False
When was Q1 who was impeached in england for acts committed as governor general of india impeached?,1-hop,agentic-graph,azure,none,0,14457,4615,374,4989,MQ-052-P01;MQ-052-P18,MQ-052-P18;MQ-052-P16;MQ-052-P01;MQ-052-P00;MQ-068-P10,5,3,continue,semantic,,,0.5,0.5,0.5,1.0,0.4,2,2,1,1-hop,False
"This cast member in ""Search for the Gods"" also plays a character in which film?",1-hop,vanilla,azure,none,0,2825,927,73,1000,MQ-053-P18,MQ-053-P18;MQ-053-P07;MQ-053-P19;MQ-150-P06;MQ-043-P14,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
"This cast member in ""Search for the Gods"" also plays a character in which film?",1-hop,graphrag,azure,none,0,4510,1722,142,1864,MQ-053-P18;MQ-053-P16;MQ-053-P06,MQ-053-P18;MQ-053-P07;MQ-053-P19;MQ-150-P06;MQ-043-P14;MQ-043-P15;MQ-007-P11;MQ-053-P16;MQ-043-P06;MQ-053-P06,10,0,,,,,0.6667,1.0,0.8,1.0,0.2,3,2,1,1-hop,False
"This cast member in ""Search for the Gods"" also plays a character in which film?",1-hop,agentic-graph,azure,none,0,8005,2373,249,2622,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,2,1,1-hop,False
Who is the child of the creator of A Distinguished Member of the Humane Society?,1-hop,vanilla,azure,none,0,3471,951,60,1011,MQ-054-P07,MQ-054-P07;MQ-132-P01;MQ-021-P15;MQ-039-P01;MQ-054-P10,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
Who is the child of the creator of A Distinguished Member of the Humane Society?,1-hop,graphrag,azure,none,0,3749,1576,54,1630,MQ-054-P07,MQ-054-P07;MQ-132-P01;MQ-021-P15;MQ-039-P01;MQ-054-P10;MQ-182-P17;MQ-132-P11;MQ-112-P05;MQ-054-P13,9,0,,,,,1.0,0.5,0.6667,1.0,0.2222,1,2,1,1-hop,False
Who is the child of the creator of A Distinguished Member of the Humane Society?,1-hop,agentic-graph,azure,none,0,15182,4377,370,4747,MQ-054-P07,MQ-054-P07;MQ-054-P10;MQ-132-P01;MQ-021-P15;MQ-112-P05,5,3,continue,semantic,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
What was the population of the European country the Huguenots felt kinship for emigration to before this emigration?,1-hop,vanilla,azure,none,0,3476,1159,136,1295,MQ-055-P19,MQ-055-P16;MQ-055-P19;MQ-002-P19;MQ-055-P15;MQ-002-P16,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,1,1-hop,False
