query,pipeline,repeat,query_type,judged_on,gpt41_faithful,gpt41_reason,gpt41_tokens
Which payload command ID ranges must the PMC dispatch to each sensor or external store under the payload command routing table?,graphrag,0,1-hop,2026-08-16,True,All command ID ranges and routing claims are explicitly listed and supported in context PLD-033 and referenced context PLD-009.,1770
Which payload command ID ranges must the PMC dispatch to each sensor or external store under the payload command routing table?,agentic-graph,0,1-hop,2026-08-16,True,All command ID ranges and routing targets listed in the answer are explicitly supported by the Payload_Command_Routing table in the contexts.,900
Which payload command ID ranges must the PMC dispatch to each sensor or external store under the payload command routing table?,adaptive,0,1-hop,2026-08-16,True,All command ID ranges and their routing are listed exactly as in the provided contexts.,907
Which SAR status message fields and update rate provide the health input the built-in test function aggregates into the overall payload health report?,vanilla,0,1-hop,2026-08-16,True,"All claims about message fields and update rate are directly supported by SAR-019 and BIT-026, with no extraneous detail added.",873
Which SAR status message fields and update rate provide the health input the built-in test function aggregates into the overall payload health report?,agentic,0,1-hop,2026-08-16,True,"All claims about SAR_STATUS_MSG fields, update rate, and BIT aggregation are directly supported by the contexts.",977
Which SAR status message fields and update rate provide the health input the built-in test function aggregates into the overall payload health report?,graphrag,0,1-hop,2026-08-16,True,"All claims about SAR_STATUS_MSG fields and rate, and BIT's aggregation of SAR health inputs, are directly supported by the retrieved contexts.",1822
Which SAR status message fields and update rate provide the health input the built-in test function aggregates into the overall payload health report?,agentic-graph,0,1-hop,2026-08-16,True,"All claims about SAR_STATUS_MSG fields, update rate, and BIT aggregation are fully supported by the retrieved contexts.",712
Which SAR status message fields and update rate provide the health input the built-in test function aggregates into the overall payload health report?,adaptive,0,1-hop,2026-08-16,True,"All claims about the SAR_STATUS_MSG fields, the 1 Hz update rate, and the role of BIT consuming SAR inputs are supported by SAR-019 and BIT-026.",904
Which sensor safety interlocks must the SAR mode logic enforce before allowing transition from standby into any transmitting mode?,vanilla,0,1-hop,2026-08-16,True,"All cited interlocks (operator authorisation, WoW, exclusion zone, transmit-safety cover) are explicitly supported by SAR-005 and SAR-015.",933
Which sensor safety interlocks must the SAR mode logic enforce before allowing transition from standby into any transmitting mode?,agentic,0,1-hop,2026-08-16,True,"All claims in the ANSWER are directly supported by the retrieved contexts, referencing specific interlocks and requirements.",851
Which sensor safety interlocks must the SAR mode logic enforce before allowing transition from standby into any transmitting mode?,graphrag,0,1-hop,2026-08-16,True,"All claims about required interlocks (operator authorisation, WoW, exclusion zone, transmit-safety cover, and timing) are explicitly supported by the retrieved contexts.",1453
Which sensor safety interlocks must the SAR mode logic enforce before allowing transition from standby into any transmitting mode?,agentic-graph,0,1-hop,2026-08-16,True,"All claims in the answer are directly supported by the retrieved contexts, with no additional details or unsupported information.",760
Which sensor safety interlocks must the SAR mode logic enforce before allowing transition from standby into any transmitting mode?,adaptive,0,1-hop,2026-08-16,True,"All claims about enforced interlocks (operator authorisation, WoW inhibit, exclusion-zone geofence, transmit-safety cover) and their requirement references are directly supported by the retrieved cont",856
"Which test requirement verifies, by RF-simulator satellite-fault injection, the FDE requirement to detect and exclude an unhealthy satellite within six seconds?",vanilla,0,1-hop,2026-08-16,True,"All claims about GPS-034's test method, parameters, and the FDE detection requirement from GPS-014 are directly supported by the retrieved contexts.",759
"Which test requirement verifies, by RF-simulator satellite-fault injection, the FDE requirement to detect and exclude an unhealthy satellite within six seconds?",agentic,0,1-hop,2026-08-16,False,"[GPS-034] mentions raising the alert within 'applicable time-to-alert of GPS-032', but GPS-032 is not provided in the contexts; also the claim about exclusion is not explicitly mentioned as being veri",1048
"Which test requirement verifies, by RF-simulator satellite-fault injection, the FDE requirement to detect and exclude an unhealthy satellite within six seconds?",graphrag,0,1-hop,2026-08-16,True,Every factual claim in the answer is directly supported by the provided contexts.,1700
"Which test requirement verifies, by RF-simulator satellite-fault injection, the FDE requirement to detect and exclude an unhealthy satellite within six seconds?",agentic-graph,0,1-hop,2026-08-16,False,"The answer references 'GPS-032' and specifies exclusion from the PVT solution, but 'GPS-032' is not in contexts and 'exclusion' is not stated as part of GPS-034's test.",1162
"Which test requirement verifies, by RF-simulator satellite-fault injection, the FDE requirement to detect and exclude an unhealthy satellite within six seconds?",adaptive,0,1-hop,2026-08-16,True,All factual claims and requirement IDs in the answer are directly supported by the retrieved contexts GPS-034 and GPS-014.,1725
"Which operator command categories must the fuel subsystem accept via the command/data link interface, and how are those commands routed?",vanilla,0,1-hop,2026-08-16,True,"All claims are supported: the command categories are from FUEL-025, routing info and lack of FUEL entry is described accurately, and authentication requirement is cited correctly.",1150
