query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
"Which display-level operator need ultimately traces through SAR processing and payload design to both EO/IR and radar sensing constraints, and what subsystem dependencies drive that allocation?",3+-hop,graphrag-ppr,azure,none,0,10046,1383,802,2185,PLD-002;CDL-030;PLD-010;PLD-011;EOIR-004;EOIR-015;SAR-002;SAR-001;SAR-014;SAR-020;STR-042;SAR-017;RADAR-009;CDL-024;RADAR-017,SAR-017;EOIR-004;SAR-002;PLD-010;PLD-011;SAR-001;RADAR-002;SAR-014;EOIR-015;SAR-020;CDL-024;PLD-002;CDL-030;RADAR-009;STR-042,15,0,,,,,0.2,0.6,0.3,0.4,0.1333,15,5,4,3+-hop,True
"Which flight-control verification requirement traces through power constraints to the GPS interface dependency, and what end-to-end rationale links those subsystems?",3+-hop,graphrag-ppr,azure,none,0,4518,1364,295,1659,FCC-036;PWR-018;GPS-026,COMM-018;SEC-035;GPS-034;GPS-029;DLNK-017;PWR-018;FCC-007;GPS-003;ENG-037;SEC-015;CDL-024;RADAR-009;GPS-014;GPS-017;GPS-009,15,0,,,,,1.0,0.75,0.8571,0.25,0.0667,3,4,3,3+-hop,True
"Which flight computer security requirement flows through the data link to satisfy the communication subsystem requirement, and what intermediate security rationale connects them?",3+-hop,graphrag-ppr,azure,none,0,4861,1304,413,1717,SEC-010;COMM-019;CDL-012;CDL-003;FCC-044;SEC-015,SEC-014;CDL-003;CDL-001;FDR-055;COMM-018;CDL-012;SEC-028;COMM-024;STR7-CDL-002;SEC-015;SEC-010;FCC-044;PWR-025;CDL-024;NAV-028,15,0,,,,,0.3333,0.5,0.4,0.25,0.0667,6,4,4,3+-hop,True
"Which flight management interface requirement traces through the security control to satisfy the top-level flight management requirement, and what end-to-end rationale links them?",3+-hop,graphrag-ppr,azure,none,0,4314,1128,349,1477,FMS-035;FMS-003;HMI-030;FCC-044;SEC-022;SEC-015,SEC-014;SEC-012;HMI-030;HMI-009;SEC-035;HMI-037;FDR-055;SEC-022;ENG-037;FMS-003;SEC-015;FCC-044;FMS-035;FMS-022;HMI-210,15,0,,,,,0.0,0.0,0.0,0.0,0.0,6,4,4,3+-hop,False
"What end-to-end requirement flow links the security constraint to the final auto-function behavior, and how do the flight-control and data-link provisions propagate that constraint across subsystems?",3+-hop,graphrag-ppr,azure,none,0,10296,1307,754,2061,SEC-014;SEC-012;CDL-003;CDL-028;GCS-032;FCC-001;FCC-004;SEC-035;ENG-037,SEC-014;SEC-012;AUTO-004;FCC-001;CDL-001;SEC-035;CDL-003;FCC-004;CDL-028;ENG-037;STR7-CDL-002;GCS-032;PWR-025;GCS-031;COMM-002,15,0,,,,,0.0,0.0,0.0,0.0,0.0,9,5,4,3+-hop,True
"How do the automated control functions trace through security and emergency management constraints to the cockpit display behavior, and what end-to-end dependency does that imply?",3+-hop,graphrag-ppr,azure,none,0,7931,1251,644,1895,AUTO-004;EMS-002;SEC-014;SEC-012;FMS-003;HMI-009;HMI-030;GCS-033;HMI-001,SEC-014;SEC-012;EMS-002;FMS-003;HMI-009;HMI-003;HMI-001;AUTO-004;GCS-033;HMI-030;EPS-001;STR-001;PWR-002;APM-002;TCS-012,15,0,,,,,0.0,0.0,0.0,0.0,0.0,9,4,4,3+-hop,True
"Which flight management function, via the flight data recorder linkage, ultimately traces to the data link requirement, and how is that end-to-end dependency justified across subsystems?",3+-hop,graphrag-ppr,azure,none,0,4645,1197,359,1556,FMS-026;LDG-026;FDR-035;CDL-001;SEC-014,FDR-055;FDR-001;SEC-035;AUTO-004;SEC-014;FMS-035;LDG-026;CDL-001;ENG-037;FCC-044;SEC-015;BIT-002;FDR-035;FMS-026;EMS-001,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,3,3,3+-hop,True
Which flight control computer requirement is ultimately implicated by the flight data recorder verification path through navigation and GPS references?,3+-hop,graphrag-ppr,azure,none,0,3927,1289,278,1567,ENG-037;FDR-022;NBC3-GPS-002;NAV-002,FDR-022;FMS-004;SEC-035;AUTO-004;NAV-002;GPS-006;COMM-018;NAV-008;ENG-037;NBC3-GPS-002;CDL-024;RADAR-009;GPS-009;RADAR-005;DLNK-017,15,0,,,,,0.0,0.0,0.0,0.0,0.0,4,5,4,3+-hop,True
"Which control law requirement, ultimately linked from the fuel system requirement through the payload design trace, is referenced by the same control document and then traced onward to the flight control computer?",3+-hop,graphrag-ppr,azure,none,0,2945,1380,189,1569,FUEL-001;FUEL-017;AUTO-001;FCC-007,FUEL-001;FCC-001;AUTO-004;SEC-035;FUEL-017;AUTO-001;COMM-018;CDL-001;ENG-037;FCC-007;CDL-024;RADAR-009;FCC-005;GPS-009;GCS-031,15,0,,,,,0.0,0.0,0.0,0.0,0.0,4,4,4,3+-hop,True
"How does the fuel-system requirement trace through data loading and flight-control software to the final data-loader constraint, and what end-to-end dependency does that establish?",3+-hop,graphrag-ppr,azure,none,0,5492,1189,477,1666,FUEL-010;FUEL-015;FMS-017;FUEL-011;FMS-018;ENG-014;FUEL-026,FUEL-001;FUEL-026;FUEL-015;FUEL-017;FUEL-016;FUEL-007;FUEL-002;FUEL-011;FMS-018;FMS-017;ENG-014;EMS-017;ENG-001;STR-032;FUEL-010,15,0,,,,,0.0,0.0,0.0,0.0,0.0,7,5,4,3+-hop,True
"Which flight control computer requirement is ultimately satisfied by the flight data recorder requirement through the navigation, GPS, and inertial navigation traceability chain?",3+-hop,graphrag-ppr,azure,none,0,4202,1329,255,1584,FDR-022;NBC3-GPS-002;NAV-015;FCC-017,FDR-022;NAV-002;SEC-028;HMI-005;NAV-015;COMM-018;FDR-001;NAV-008;NBC3-GPS-002;FCC-017;BIT-002;CDL-024;AUTO-020;EMS-001;NAV-028,15,0,,,,,0.0,0.0,0.0,0.0,0.0,4,5,4,3+-hop,True
"Which power requirement traces through the built-in test and security controls to satisfy the instrumentation requirement, and what security constraint is referenced at both ends of that path?",3+-hop,graphrag-ppr,azure,none,0,2586,1218,145,1363,PWR-027;SEC-015;BIT-020,SEC-016;SEC-014;SEC-006;BIT-020;SEC-015;SEC-004;PLD-035;STR-021;SEC-021;PLD-029;PWR-027;FCC-044;SEC-008;FCC-041;FCC-046,15,0,,,,,1.0,0.75,0.8571,0.75,0.2,3,4,4,3+-hop,True
Which data link requirement is ultimately implicated by the flight control requirement that references a security control via an intermediate control requirement?,3+-hop,graphrag-ppr,azure,none,0,4585,1338,276,1614,FCC-041;FCC-046;SEC-014;CDL-024,SEC-014;CDL-004;COMM-018;AUTO-004;COMM-012;DLNK-003;STR-021;SEC-012;CDL-024;RADAR-009;FCC-041;FCC-046;PWR-012;GPS-009;DLNK-017,15,0,,,,,0.0,0.0,0.0,0.0,0.0,4,4,4,3+-hop,True
"How does the power management requirement ultimately trace through autonomy and emergency management to the flight data recording obligation, and what end-to-end behavior must be captured?",3+-hop,graphrag-ppr,azure,none,0,8701,1229,725,1954,FCC-009;EMS-006;AUTO-009;FCC-012;FDR-008;AUTO-010;FDR-015,FDR-001;FDR-015;GCS-010;FCC-012;FDR-002;FDR-008;AUTO-009;EMS-002;GCS-018;BIT-002;AUTO-010;FDR-045;FCC-009;EMS-006;EMS-001,15,0,,,,,0.0,0.0,0.0,0.0,0.0,7,4,3,3+-hop,True
Which GPS requirement is ultimately fulfilled via the security control referenced by the navigation requirement traced from the original GPS requirement?,3+-hop,graphrag-ppr,azure,none,0,2886,1250,194,1444,GPS-022;NAV-028;SEC-028,SEC-028;FDR-022;COMM-018;NAV-028;GPS-023;GPS-006;GPS-008;GPS-029;NBC3-GPS-002;GPS-022;SEC-015;INS-028;SEC-025;CDL-024;RADAR-009,15,0,,,,,1.0,0.75,0.8571,1.0,0.2667,3,4,4,3+-hop,False
"Which data-link requirement ultimately constrains the security and EMS references inherited by the automatic function, and how does that end-to-end trace propagate across those subsystems?",3+-hop,graphrag-ppr,azure,none,0,6580,1380,551,1931,CDL-003;SEC-014;SEC-028;EMS-021;FCC-011;EMS-030,CDL-003;SEC-028;BIT-029;DLNK-003;SEC-014;FCC-004;EMS-030;DLNK-015;CDL-028;STR7-CDL-002;GCS-032;FCC-011;EMS-019;PWR-025;PWR-031,15,0,,,,,0.0,0.0,0.0,0.0,0.0,6,4,4,3+-hop,True
"How does the engine management requirement trace through fuel system behavior to the cockpit indication requirement, and what fuel-related dependency is fed back into that control path?",3+-hop,graphrag-ppr,azure,none,0,5786,1516,465,1981,ENG-014;FUEL-026;FUEL-007;FUEL-010;HMI-135;FUEL-013,FUEL-026;FUEL-001;FUEL-002;FUEL-017;FUEL-007;ENG-014;FUEL-016;HMI-135;FUEL-010;ENG-001;STR-032;FUEL-013;HMI-210;FDR-016;FMS-015,15,0,,,,,0.3333,0.6667,0.4444,0.6667,0.1333,6,3,3,3+-hop,True
Which flight control computer function is ultimately justified by the GPS requirement through the linked security and built-in test requirements across the chain?,3+-hop,graphrag-ppr,azure,none,0,5979,1320,353,1673,NAV-028;SEC-028;ENG-037;SEC-035;GPS-014;GPS-017,COMM-018;SEC-028;GPS-034;GCS-011;SEC-035;STR7-NAV-001;FCC-001;FCC-007;ENG-037;FMS-022;GPS-014;GPS-017;CDL-024;NAV-028;RADAR-009,15,0,,,,,0.0,0.0,0.0,0.0,0.0,6,4,4,3+-hop,True
"Which flight control computer requirement, referenced by the command/data link specification and tracing onward to the automation subsystem, governs this end-to-end interface behavior?",3+-hop,graphrag-ppr,azure,none,0,3679,1779,257,2036,FCC-031;CDL-030;SEC-008;FCC-038;AUTO-025,ENG-031;FCC-001;CDL-030;SEC-014;CDL-032;COMM-024;LDG-025;FCC-038;FCC-031;SEC-008;FDR-016;ENG-021;AUTO-028;AUTO-025;PLD-010,15,0,,,,,0.4,0.6667,0.5,0.6667,0.1333,5,3,3,3+-hop,True
Which payload requirement is ultimately satisfied by the security control referenced through the flight-control communication link that fulfills the communication requirement?,3+-hop,graphrag-ppr,azure,none,0,4685,1310,282,1592,SEC-014;CDL-030;CDL-003;PLD-003;STR-038;PLD-010,SEC-014;COMM-018;CDL-003;STR-038;COMM-012;PLD-001;CDL-030;CDL-001;CDL-024;EOIR-002;STR7-CDL-002;RADAR-009;DLNK-017;GPS-009;PWR-025,15,0,,,,,0.1667,0.2,0.1818,0.2,0.0667,6,5,4,3+-hop,True
Which built-in test requirement ultimately satisfies the security control referenced by the flight data recorder requirement through the flight control computer trace chain?,3+-hop,graphrag-ppr,azure,none,0,3500,1262,226,1488,SEC-035;ENG-037;BIT-040;BIT-006;BIT-039,SEC-035;BIT-040;SEC-014;FMS-041;NBC3-NAV-001;SEC-028;SEC-011;ENG-041;ENG-037;FMS-020;ENG-010;FMS-012;FCC-002;NAV-028;GPS-022,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,True
Which flight data recorder requirement is ultimately referenced by the emergency monitoring requirement cited by the autonomous function verification requirement?,3+-hop,graphrag-ppr,azure,none,0,3223,1269,197,1466,FDR-008;AUTO-009;FCC-009;EMS-006;FCC-012,FDR-001;FDR-015;SEC-035;AUTO-009;FDR-060;FDR-008;SEC-028;FCC-012;ENG-037;STR-013;BIT-002;AUTO-010;FCC-009;EMS-006;EMS-001,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,4,3+-hop,True
"Which flight management function, via its cockpit display interaction, leads to the display verification requirement, and how is that end-to-end traceability established across FMS, HMI, and CDL?",3+-hop,graphrag-ppr,azure,none,0,4939,1300,363,1663,CDL-030;FMS-022;HMI-037;FMS-003;HMI-030;HMI-009;HMI-210,HMI-009;HMI-037;FMS-022;FMS-041;FMS-003;SEC-035;HMI-030;FMS-010;ENG-037;FMS-012;HMI-210;SEC-020;CDL-030;FMS-042;FMS-006,15,0,,,,,0.2857,0.5,0.3636,0.5,0.1333,7,4,4,3+-hop,True
"Which command-and-data-link requirement ultimately fulfills the secure communications requirement, and through what EMS reference path is that satisfaction traced across subsystems?",3+-hop,graphrag-ppr,azure,none,0,7241,1267,458,1725,CDL-003;COMM-022;EMS-018;SEC-010;COMM-019;EMS-009;CDL-012;FCC-011,CDL-003;COMM-022;SEC-028;EMS-030;CDL-001;SEC-014;SEC-010;DLNK-003;EMS-018;STR7-CDL-002;FCC-011;PWR-025;NAV-028;GPS-022;STR7-FCC-006,15,0,,,,,0.375,0.75,0.5,0.25,0.0667,8,4,4,3+-hop,True
Which flight computer control requirement is ultimately justified by the flight data recorder requirement through the linked security and built-in-test trace chain?,3+-hop,graphrag-ppr,azure,none,0,4901,1225,365,1590,ENG-037;FDR-001;BIT-002;SEC-035;BIT-040,SEC-035;FDR-001;SEC-014;FDR-060;COMM-018;FDR-015;BIT-040;SEC-028;ENG-037;STR-013;AUTO-010;BIT-002;CDL-024;RADAR-009;EMS-001,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,4,3+-hop,True
"Which built-in test requirement is ultimately driven by the power requirement through the linked security and flight-control requirements, and what end-to-end rationale connects them?",3+-hop,graphrag-ppr,azure,none,0,6793,1344,488,1832,PWR-018;FCC-036;ENG-037;SEC-035;BIT-001,BIT-001;SEC-035;SEC-014;FCC-055;SKT1-FCC-001;STR-021;BIT-003;ALX2-INS-001;ENG-037;FCC-036;PWR-018;FCC-003;PWR-012;PWR-020;FCC-041,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,4,3+-hop,True
"Which autonomy requirement is ultimately supported by the security control referenced by the communications verification requirement, and what communications item provides the verification evidence?",3+-hop,graphrag-ppr,azure,none,0,2736,1317,199,1516,AUTO-006;SEC-010;COMM-019,COMM-019;SEC-028;SEC-015;COMM-018;SEC-035;SEC-003_1;AUTO-006;CDL-003;SEC-010;ENG-037;FCC-011;STR7-CDL-002;PWR-025;CDL-024;CDL-030,15,0,,,,,1.0,0.75,0.8571,0.75,0.2,3,4,3,3+-hop,True
"Which GPS requirement traces through the security and emergency-management requirements to ultimately satisfy the navigation requirement, and what end-to-end rationale links them?",3+-hop,graphrag-ppr,azure,none,0,6243,1342,541,1883,GPS-022;SEC-028;EMS-021;NAV-028;NAV-002,SEC-028;COMM-018;GPS-003;RADAR-009;NAV-002;DLNK-017;FDR-022;GPS-006;CDL-024;NBC3-GPS-002;GPS-009;STR-038;NAV-028;GPS-022;PLD-027,15,0,,,,,0.8,1.0,0.8889,0.75,0.2,5,4,4,3+-hop,True
How does the secure data-link implementation satisfy the automation-level requirement while propagating referenced constraints through automation behavior to the radar subsystem?,3+-hop,graphrag-ppr,azure,none,0,9440,1281,732,2013,CDL-003;SEC-014;CDL-001;AUTO-020;RADAR-017;RADAR-025;EOIR-015;GCS-017;HMI-005,RADAR-025;RADAR-017;CDL-004;SEC-014;CDL-001;AUTO-020;CDL-003;PLD-004;STR7-CDL-002;GCS-017;PWR-025;HMI-005;EOIR-015;GCS-031;EOIR-018,15,0,,,,,0.2222,0.4,0.2857,0.4,0.1333,9,5,4,3+-hop,True
"Which flight-control communication requirement ultimately traces from the cockpit display link, through the controller and automation references, to the final automation behavior requirement?",3+-hop,graphrag-ppr,azure,none,0,4605,1361,327,1688,CDL-030;AUTO-006;HMI-050;AUTO-010,HMI-009;CDL-032;AUTO-004;HMI-050;HMI-037;FCC-007;SEC-014;AUTO-006;AUTO-010;FCC-032;FCC-005;CDL-030;FMS-022;HMI-210;AUTO-001,15,0,,,,,0.5,0.5,0.5,0.5,0.1333,4,4,4,3+-hop,True
Which communications requirement is ultimately satisfied by the fuel-system requirement through the referenced security control and command/data link implementation chain?,3+-hop,graphrag-ppr,azure,none,0,3018,1314,168,1482,FUEL-025;SEC-010;CDL-030;COMM-019;FCC-031;FMS-022,SEC-014;CDL-003;COMM-018;COMM-012;COMM-010;FUEL-025;SEC-008;CDL-001;STR7-CDL-002;PWR-025;CDL-024;CDL-030;RADAR-009;SEC-010;GPS-009,15,0,,,,,0.5,0.75,0.6,0.5,0.1333,6,4,4,3+-hop,True
How do the GPS-derived power constraints propagate through command/data handling and back into power requirements to shape the inertial subsystem’s implementation?,3+-hop,graphrag-ppr,azure,none,0,9510,1510,779,2289,PWR-018;INS-002;INS-019;INS-043;GPS-030;GPS-020;INS-030,PWR-018;GPS-029;INS-023;INS-030;INS-043;INS-019;INS-002;AUTO-025;INS-051;NAV-011;GPS-020;SEC-015;NAV-021;GPS-013;GPS-030,15,0,,,,,0.1429,0.25,0.1818,0.25,0.0667,7,4,4,3+-hop,True
How do the emergency management constraints propagate through power allocation and navigation dependencies to determine the final command/data link behavior?,3+-hop,graphrag-ppr,azure,none,0,9795,1540,737,2277,FCC-009;EMS-006;EMS-033;FCC-010;AUTO-009;CDL-011;COMM-006;CDL-027;CDL-036;SEC-010;EMS-009,FCC-009;CDL-027;CDL-011;FCC-010;FCC-030;EMS-033;CDL-036;EMS-009;EMS-007;EMS-006;COMM-006;SEC-010;CDL-038;HMI-120;AUTO-009,15,0,,,,,0.0,0.0,0.0,0.0,0.0,11,4,4,3+-hop,True
Which navigation requirement is ultimately supported by the security control satisfied by the GPS timing-reference requirement cited by the higher-level GPS requirement?,3+-hop,graphrag-ppr,azure,none,0,2824,1298,183,1481,GPS-010;INS-037;FCC-034;SEC-015;SEC-028;NAV-027,SEC-028;INS-037;GPS-029;COMM-018;GPS-010;FDR-022;DLNK-007;GPS-006;NBC3-GPS-002;FCC-034;SEC-015;NAV-027;GPS-028;DLNK-022;PLD-019,15,0,,,,,0.1667,0.25,0.2,0.25,0.0667,6,4,4,3+-hop,False
Which security requirement traces through autonomy functions to the radar interface constraint ultimately governing the referenced radar behavior?,3+-hop,graphrag-ppr,azure,none,0,5151,1277,380,1657,SEC-014;AUTO-006;SEC-010;AUTO-020;RADAR-025;RADAR-017;RADAR-009,STR-015;RADAR-017;RADAR-009;COMM-018;RADAR-025;SEC-014;AUTO-006;SAR-017;CDL-024;AUTO-020;RADAR-005;GPS-009;DLNK-017;GCS-017;STR-038,15,0,,,,,0.5714,0.8,0.6667,0.6,0.2,7,5,4,3+-hop,True
"Which security requirement cited by the payload design is ultimately satisfied by the autonomy function, and where is that same security constraint referenced again downstream?",3+-hop,graphrag-ppr,azure,none,0,4261,1263,308,1571,SEC-010;CDL-012;COMM-019;DLNK-013;AUTO-006;EMS-009;FCC-011;SEC-003_1,SEC-014;SEC-012;SEC-016;SEC-003_1;SEC-002;SEC-004;SEC-028;SEC-015;SEC-021;FCC-011;NAV-028;GPS-022;SEC-010;FCC-044;GPS-023,15,0,,,,,0.25,0.6667,0.3636,0.3333,0.0667,8,3,3,3+-hop,True
"What flight control computer behavior, as referenced by cockpit display logic and lighting requirements, ultimately satisfies the applicable security requirement?",3+-hop,graphrag-ppr,azure,none,0,4874,1228,279,1507,SEC-010;SEC-014;CDL-030;LGT-014;LGT-008;ENG-037,SEC-014;LGT-008;LGT-003;LGT-001;LGT-004;LGT-014;HMI-003;SEC-035;ENG-037;SEC-010;CDL-030;AUTO-006;FUEL-025;PLD-010;FMS-022,15,0,,,,,0.3333,0.5,0.4,0.5,0.1333,6,4,3,3+-hop,True
"Which security requirement referenced by the autonomy control requirement is satisfied by the same control requirement and, through that linkage, points to the downstream autonomy interface requirement?",3+-hop,graphrag-ppr,azure,none,0,3568,1252,203,1455,AUTO-006;SEC-010;AUTO-010;HMI-050;FDR-015,AUTO-006;SEC-014;SEC-015;COMM-018;SEC-012;FDR-015;SEC-035;HMI-050;AUTO-010;ENG-037;FCC-032;CDL-024;RADAR-009;SEC-010;FMS-030,15,0,,,,,0.4,0.6667,0.5,0.6667,0.1333,5,3,3,3+-hop,False
Which payload design requirement ultimately traces through command/data handling and flight-control security constraints to the final flight-control compliance obligation?,3+-hop,graphrag-ppr,azure,none,0,4304,1294,331,1625,PLD-003;STR-038;PLD-029;FCC-031;CDL-013;SEC-008;FCC-011;SEC-003_1;SEC-014;CDL-003;FCC-040;SEC-010,SEC-014;COMM-018;SEC-003_1;STR-038;CDL-001;CDL-003;PLD-001;SEC-008;CDL-024;EOIR-002;STR7-CDL-002;FCC-011;RADAR-009;DLNK-017;GPS-009,15,0,,,,,0.25,0.6,0.3529,0.2,0.0667,12,5,4,3+-hop,True
"Which autonomous control requirement fulfills the security constraint and, through its referenced autonomy behavior, ultimately traces to the radar interface requirement?",3+-hop,graphrag-ppr,azure,none,0,2729,1296,200,1496,AUTO-006;SEC-010;AUTO-020;RADAR-025;RADAR-017,STR-015;RADAR-017;RADAR-025;COMM-018;AUTO-006;RADAR-009;AUTO-020;SEC-014;RADAR-005;CDL-024;GCS-017;GPS-009;DLNK-017;HMI-005;EOIR-015,15,0,,,,,0.8,1.0,0.8889,0.75,0.2,5,4,3,3+-hop,True
"Which flight control computer requirement is ultimately referenced by the power verification path through the communications data link, and what upstream power requirement does it trace back to?",3+-hop,graphrag-ppr,azure,none,0,3018,1396,202,1598,FCC-046;STR-021;PWR-012,SEC-035;STR-021;FCC-001;PWR-001;AUTO-004;FCC-004;COMM-016;PWR-003;CDL-028;ENG-037;EPS-002;GCS-032;APM-001;FCC-041;FCC-046,15,0,,,,,0.0,0.0,0.0,0.0,0.0,3,4,4,3+-hop,True
"Which flight control requirement ultimately drives the cockpit interface behavior referenced through the control-chain dependency, and how does that end-to-end traceability flow across avionics and HMI?",3+-hop,graphrag-ppr,azure,none,0,6887,1365,565,1930,CDL-040;FMS-022;HMI-037;HMI-030;FMS-003;FCC-001;ENG-031;AUTO-020;HMI-005,HMI-009;AUTO-004;HMI-004;CDL-032;ENG-031;FCC-001;FMS-003;HMI-037;HMI-030;HMI-220;HMI-005;FMS-022;HMI-210;AUTO-020;RADAR-013,15,0,,,,,0.0,0.0,0.0,0.0,0.0,9,4,4,3+-hop,False
"Which flight-control requirement ultimately drives the GPS timing/power dependency through the referenced power allocation chain, and how does that dependency propagate across the involved subsystems?",3+-hop,graphrag-ppr,azure,none,0,6350,1406,514,1920,FCC-034;GPS-010;PWR-018;GPS-026;FCC-036;NAV-027;GCS-020,GPS-029;PWR-018;COMM-018;GPS-003;GCS-020;AUTO-004;PWR-001;NAV-027;SEC-015;EPS-002;GPS-010;FCC-034;APM-001;CDL-024;RADAR-009,15,0,,,,,0.4286,0.75,0.5455,0.25,0.0667,7,4,4,3+-hop,True
"Which inertial navigation requirement fulfills the security constraint that, through its referenced security rationale, ultimately traces to the GPS requirement it satisfies?",3+-hop,graphrag-ppr,azure,none,0,2629,1251,178,1429,INS-028;SEC-025;NAV-028;GPS-022;SEC-028,SEC-028;NAV-028;SEC-025;GPS-029;NAV-015;FDR-022;INS-013;INS-043;NBC3-GPS-002;INS-028;GPS-022;SEC-015;FCC-017;GPS-023;GPS-013,15,0,,,,,0.4,0.6667,0.5,0.6667,0.1333,5,3,3,3+-hop,True
How do the automated control requirements trace through the radar subsystem dependencies to justify the final referenced automation constraint across the full chain?,3+-hop,graphrag-ppr,azure,none,0,10003,1367,704,2071,RADAR-017;AUTO-020;EOIR-015;RADAR-025;AUTO-035;GCS-017;HMI-005;FCC-004,RADAR-025;AUTO-004;RADAR-017;SAR-003;FCC-004;COMM-018;AUTO-020;ENG-003;CDL-028;GCS-017;GCS-032;HMI-005;CDL-024;EOIR-015;RADAR-009,15,0,,,,,0.375,1.0,0.5455,1.0,0.2,8,3,4,3+-hop,True
"How does the security requirement propagate through built-in test and power into the instrumentation requirement, and what referenced security dependency must also be considered?",3+-hop,graphrag-ppr,azure,none,0,5035,1268,376,1644,SEC-002;SEC-008;PLD-029;CDL-013;FCC-011;SEC-010;SEC-019,SEC-016;SEC-006;SEC-002;SEC-014;BIT-003;SEC-003;SEC-004;PLD-035;SEC-021;PLD-029;SEC-008;SEC-019;FCC-011;CDL-013;SEC-010,15,0,,,,,0.0,0.0,0.0,0.0,0.0,7,4,4,3+-hop,True
Which avionics processing requirement traces through the security and built-in test specifications to the inspection criterion it ultimately satisfies?,3+-hop,graphrag-ppr,azure,none,0,4623,1222,340,1562,ENG-037;SEC-035;BIT-040;BIT-006;BIT-039,SEC-035;BIT-040;BIT-001;BIT-003;SEC-014;SEC-028;SEC-011;STR-010;ENG-037;ICE-001;TCS-002;NAV-028;GPS-022;EMS-032;ENG-029,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,4,3+-hop,True
Which power-system verification artifact traces through the automation and emergency-management requirements to the automation requirement ultimately satisfied by the emergency-management function?,3+-hop,graphrag-ppr,azure,none,0,3509,1438,205,1643,EPS-024;EMS-002;EMS-009;SEC-010,BIT-029;ENG-008;HMI-120;EMS-009;EPS-024;EMS-002;SEC-028;SEC-035;ENG-037;SEC-010;EPS-001;EMS-019;PWR-031;NAV-028;BIT-040,15,0,,,,,0.25,0.25,0.25,0.25,0.0667,4,4,4,3+-hop,True
"Which built-in test verifies the power requirement tied to the cited security control, and what ground-control interface constraint is ultimately referenced through that chain?",3+-hop,graphrag-ppr,azure,none,0,4610,1255,355,1610,BIT-015;PWR-021;PWR-027;SEC-015;BIT-020;GCS-008,FCC-055;BIT-020;FCC-006;PWR-027;BIT-015;SEC-035;STR-027;PWR-034;SEC-015;ENG-037;PWR-006;PWR-021;STR-007;FCC-036;PWR-018,15,0,,,,,0.6667,1.0,0.8,0.75,0.2,6,4,3,3+-hop,True
"Which flight-control computer requirement is ultimately traced back to the ground-control system through the security requirement and BIT reference chain, and how is that linkage justified?",3+-hop,graphrag-ppr,azure,none,0,8938,1297,653,1950,FCC-004;SEC-014;GCS-032;CDL-028;EMS-032;EMS-019;BIT-040;BIT-039;BIT-013,SEC-014;AUTO-004;BIT-013;SEC-035;BIT-040;FCC-004;BIT-001;ENG-003;CDL-028;ENG-037;GCS-032;EMS-032;EMS-019;BIT-006;BIT-039,15,0,,,,,0.0,0.0,0.0,0.0,0.0,9,4,4,3+-hop,True
"How does the flight control function depend on power support through navigation and ultimately inertial sensing, and what end-to-end behavior is required across those subsystems?",3+-hop,graphrag-ppr,azure,none,0,9446,1522,712,2234,FCC-013;AUTO-025;AUTO-002;NAV-002;INS-002;NAV-020;FMS-034;FCC-015;FCC-007,FMS-002;NAV-002;AUTO-025;INS-001;AUTO-002;NAV-001;AUTO-001;FMS-034;FCC-013;INS-002;FCC-007;GPS-001;NAV-020;FUEL-020;FCC-015,15,0,,,,,0.0,0.0,0.0,0.0,0.0,9,4,4,3+-hop,True
"Which APM requirement is ultimately traced from the EPS power-distribution requirement through the intermediate EPS dependencies, and what system function does that end requirement govern?",3+-hop,graphrag-ppr,azure,none,0,4552,1410,352,1762,APM-001;EPS-006;PWR-032;EPS-011;AUTO-022;APM-023,EPS-008;EPS-004;EPS-017;EPS-015;EPS-010;EPS-006;EPS-005;APM-001;EPS-025;EPS-024;EPS-002;PWR-032;PWR-002;EPS-011;EMS-016,15,0,,,,,0.3333,0.4,0.3636,0.6,0.2,6,5,4,3+-hop,True
"How does the autonomous function’s top-level requirement trace through radar interface constraints and back to its originating autonomy requirement, and what end-to-end obligation does that imply?",3+-hop,graphrag-ppr,azure,none,0,7282,1277,557,1834,AUTO-020;RADAR-025;AUTO-035;RADAR-017;RADAR-005,AUTO-006;RADAR-017;AUTO-020;FDR-015;RADAR-025;STR-015;EMS-011;COMM-018;RADAR-005;AUTO-022;AUTO-010;GCS-017;HMI-005;CDL-024;FCC-032,15,0,,,,,0.6,0.75,0.6667,0.75,0.2,5,4,4,3+-hop,False
